video_name,seq_num,pred_frame_num
lake02,1,4
lake02,1,5
lake02,1,6
lake02,1,7
lake02,1,8
lake02,1,9
lake02,1,10
lake02,1,11
lake02,2,3
lake02,2,4
lake02,2,5
lake02,2,6
lake02,2,7
lake02,2,8
lake02,2,9
lake02,2,10
lake02,2,11
lake02,3,3
lake02,3,4
lake02,3,5
lake02,3,6
lake02,3,7
lake02,3,8
lake02,3,9
lake02,3,10
lake02,3,11
lake03,0,3
lake03,0,4
lake03,0,5
lake03,0,6
lake03,0,7
lake03,0,8
lake03,0,9
lake03,0,10
lake03,0,11
lake03,1,3
lake03,1,4
lake03,1,5
lake03,1,6
lake03,1,7
lake03,1,8
lake03,1,9
lake03,1,10
lake03,1,11
lake03,2,3
lake03,2,4
lake03,2,5
lake03,2,6
lake03,2,7
lake03,2,8
lake03,2,9
lake03,2,10
lake03,2,11
lake03,3,3
lake03,3,4
lake03,3,5
lake03,3,6
lake03,3,7
lake03,3,8
lake03,3,9
lake03,3,10
lake03,3,11
liberty01,0,3
liberty01,0,4
liberty01,0,5
liberty01,0,6
liberty01,0,7
liberty01,0,8
liberty01,0,9
liberty01,0,10
liberty01,0,11
liberty01,1,3
liberty01,1,4
liberty01,1,5
liberty01,1,6
liberty01,1,7
liberty01,1,8
liberty01,1,9
liberty01,1,10
liberty01,1,11
liberty01,2,3
liberty01,2,4
liberty01,2,5
liberty01,2,6
liberty01,2,7
liberty01,2,8
liberty01,2,9
liberty01,2,10
liberty01,2,11
liberty01,3,3
liberty01,3,4
liberty01,3,5
liberty01,3,6
liberty01,3,7
liberty01,3,8
liberty01,3,9
liberty01,3,10
liberty01,3,11
library01,0,3
library01,0,4
library01,0,5
library01,0,6
library01,0,7
library01,0,8
library01,0,9
library01,0,10
library01,0,11
library01,1,3
library01,1,4
library01,1,5
library01,1,6
library01,1,7
library01,1,8
library01,1,9
library01,1,10
library01,1,11
library01,2,3
library01,2,4
library01,2,5
library01,2,6
library01,2,7
library01,2,8
library01,2,9
library01,2,10
library01,2,11
library01,3,3
library01,3,4
library01,3,5
library01,3,6
library01,3,7
library01,3,8
library01,3,9
library01,3,10
library01,3,11
library02,0,3
library02,0,4
library02,0,5
library02,0,6
library02,0,7
library02,0,8
library02,0,9
library02,0,10
library02,0,11
library02,1,3
library02,1,4
library02,1,5
library02,1,6
library02,1,7
library02,1,8
library02,1,9
library02,1,10
library02,1,11
library02,2,3
library02,2,4
library02,2,5
library02,2,6
library02,2,7
library02,2,8
library02,2,9
library02,2,10
library02,2,11
library02,3,3
library02,3,4
library02,3,5
library02,3,6
library02,3,7
library02,3,8
library02,3,9
library02,3,10
library02,3,11
living_room01,0,3
living_room01,0,4
living_room01,0,5
living_room01,0,6
living_room01,0,7
living_room01,0,8
living_room01,0,9
living_room01,0,10
living_room01,0,11
living_room01,1,3
living_room01,1,4
living_room01,1,5
living_room01,1,6
living_room01,1,7
living_room01,1,8
living_room01,1,9
living_room01,1,10
living_room01,1,11
living_room01,2,3
living_room01,2,4
living_room01,2,5
living_room01,2,6
living_room01,2,7
living_room01,2,8
living_room01,2,9
living_room01,2,10
living_room01,2,11
living_room01,3,3
living_room01,3,4
living_room01,3,5
living_room01,3,6
living_room01,3,7
living_room01,3,8
living_room01,3,9
living_room01,3,10
living_room01,3,11
living_room02,0,3
living_room02,0,4
living_room02,0,5
living_room02,0,6
living_room02,0,7
living_room02,0,8
living_room02,0,9
living_room02,0,10
living_room02,0,11
living_room02,1,3
living_room02,1,4
living_room02,1,5
living_room02,1,6
living_room02,1,7
living_room02,1,8
living_room02,1,9
living_room02,1,10
living_room02,1,11
living_room02,2,3
living_room02,2,4
living_room02,2,5
living_room02,2,6
living_room02,2,7
living_room02,2,8
living_room02,2,9
living_room02,2,10
living_room02,2,11
living_room02,3,3
living_room02,3,4
living_room02,3,5
living_room02,3,6
living_room02,3,7
living_room02,3,8
living_room02,3,9
living_room02,3,10
living_room02,3,11
living_room03,0,3
living_room03,0,4
living_room03,0,5
living_room03,0,6
living_room03,0,7
living_room03,0,8
living_room03,0,9
living_room03,0,10
living_room03,0,11
living_room03,1,3
living_room03,1,4
living_room03,1,5
living_room03,1,6
living_room03,1,7
living_room03,1,8
living_room03,1,9
living_room03,1,10
living_room03,1,11
living_room03,2,3
living_room03,2,4
living_room03,2,5
living_room03,2,6
living_room03,2,7
living_room03,2,8
living_room03,2,9
living_room03,2,10
living_room03,2,11
living_room03,3,3
living_room03,3,4
living_room03,3,5
living_room03,3,6
living_room03,3,7
living_room03,3,8
living_room03,3,9
living_room03,3,10
living_room03,3,11
living_room06,0,3
living_room06,0,4
living_room06,0,5
living_room06,0,6
living_room06,0,7
living_room06,0,8
living_room06,0,9
living_room06,0,10
living_room06,0,11
living_room06,1,3
living_room06,1,4
living_room06,1,5
living_room06,1,6
living_room06,1,7
living_room06,1,8
living_room06,1,9
living_room06,1,10
living_room06,1,11
living_room06,2,3
living_room06,2,4
living_room06,2,5
living_room06,2,6
living_room06,2,7
living_room06,2,8
living_room06,2,9
living_room06,2,10
living_room06,2,11
living_room06,3,3
living_room06,3,4
living_room06,3,5
living_room06,3,6
living_room06,3,7
living_room06,3,8
living_room06,3,9
living_room06,3,10
living_room06,3,11
living_room07,0,3
living_room07,0,4
living_room07,0,5
living_room07,0,6
living_room07,0,7
living_room07,0,8
living_room07,0,9
living_room07,0,10
living_room07,0,11
living_room07,1,3
living_room07,1,4
living_room07,1,5
living_room07,1,6
living_room07,1,7
living_room07,1,8
living_room07,1,9
living_room07,1,10
living_room07,1,11
living_room07,2,3
living_room07,2,4
living_room07,2,5
living_room07,2,6
living_room07,2,7
living_room07,2,8
living_room07,2,9
living_room07,2,10
living_room07,2,11
living_room07,3,3
living_room07,3,4
living_room07,3,5
living_room07,3,6
living_room07,3,7
living_room07,3,8
living_room07,3,9
living_room07,3,10
living_room07,3,11
living_room08,0,3
living_room08,0,4
living_room08,0,5
living_room08,0,6
living_room08,0,7
living_room08,0,8
living_room08,0,9
living_room08,0,10
living_room08,0,11
living_room08,1,3
living_room08,1,4
living_room08,1,5
living_room08,1,6
living_room08,1,7
living_room08,1,8
living_room08,1,9
living_room08,1,10
living_room08,1,11
living_room08,2,3
living_room08,2,4
living_room08,2,5
living_room08,2,6
living_room08,2,7
living_room08,2,8
living_room08,2,9
living_room08,2,10
living_room08,2,11
living_room08,3,3
living_room08,3,4
living_room08,3,5
living_room08,3,6
living_room08,3,7
living_room08,3,8
living_room08,3,9
living_room08,3,10
living_room08,3,11
living_room09,0,3
living_room09,0,4
living_room09,0,5
living_room09,0,6
living_room09,0,7
living_room09,0,8
living_room09,0,9
living_room09,0,10
living_room09,0,11
living_room09,1,3
living_room09,1,4
living_room09,1,5
living_room09,1,6
living_room09,1,7
living_room09,1,8
living_room09,1,9
living_room09,1,10
living_room09,1,11
living_room09,2,3
living_room09,2,4
living_room09,2,5
living_room09,2,6
living_room09,2,7
living_room09,2,8
living_room09,2,9
living_room09,2,10
living_room09,2,11
living_room09,3,3
living_room09,3,4
living_room09,3,5
living_room09,3,6
living_room09,3,7
living_room09,3,8
living_room09,3,9
living_room09,3,10
living_room09,3,11
living_room12,0,3
living_room12,0,4
living_room12,0,5
living_room12,0,6
living_room12,0,7
living_room12,0,8
living_room12,0,9
living_room12,0,10
living_room12,0,11
living_room12,1,3
living_room12,1,4
living_room12,1,5
living_room12,1,6
living_room12,1,7
living_room12,1,8
living_room12,1,9
living_room12,1,10
living_room12,1,11
living_room12,2,3
living_room12,2,4
living_room12,2,5
living_room12,2,6
living_room12,2,7
living_room12,2,8
living_room12,2,9
living_room12,2,10
living_room12,2,11
living_room12,3,3
living_room12,3,4
living_room12,3,5
living_room12,3,6
living_room12,3,7
living_room12,3,8
living_room12,3,9
living_room12,3,10
living_room12,3,11
living_study01,0,3
living_study01,0,4
living_study01,0,5
living_study01,0,6
living_study01,0,7
living_study01,0,8
living_study01,0,9
living_study01,0,10
living_study01,0,11
living_study01,1,3
living_study01,1,4
living_study01,1,5
living_study01,1,6
living_study01,1,7
living_study01,1,8
living_study01,1,9
living_study01,1,10
living_study01,1,11
living_study01,2,3
living_study01,2,4
living_study01,2,5
living_study01,2,6
living_study01,2,7
living_study01,2,8
living_study01,2,9
living_study01,2,10
living_study01,2,11
living_study01,3,3
living_study01,3,4
living_study01,3,5
living_study01,3,6
living_study01,3,7
living_study01,3,8
living_study01,3,9
living_study01,3,10
living_study01,3,11
marbled_bathroom01,0,3
marbled_bathroom01,0,4
marbled_bathroom01,0,5
marbled_bathroom01,0,6
marbled_bathroom01,0,7
marbled_bathroom01,0,8
marbled_bathroom01,0,9
marbled_bathroom01,0,10
marbled_bathroom01,0,11
marbled_bathroom01,1,3
marbled_bathroom01,1,4
marbled_bathroom01,1,5
marbled_bathroom01,1,6
marbled_bathroom01,1,7
marbled_bathroom01,1,8
marbled_bathroom01,1,9
marbled_bathroom01,1,10
marbled_bathroom01,1,11
marbled_bathroom01,2,3
marbled_bathroom01,2,4
marbled_bathroom01,2,5
marbled_bathroom01,2,6
marbled_bathroom01,2,7
marbled_bathroom01,2,8
marbled_bathroom01,2,9
marbled_bathroom01,2,10
marbled_bathroom01,2,11
marbled_bathroom01,3,3
marbled_bathroom01,3,4
marbled_bathroom01,3,5
marbled_bathroom01,3,6
marbled_bathroom01,3,7
marbled_bathroom01,3,8
marbled_bathroom01,3,9
marbled_bathroom01,3,10
marbled_bathroom01,3,11
medieval_village01,0,3
medieval_village01,0,4
medieval_village01,0,5
medieval_village01,0,6
medieval_village01,0,7
medieval_village01,0,8
medieval_village01,0,9
medieval_village01,0,10
medieval_village01,0,11
medieval_village01,1,3
medieval_village01,1,4
medieval_village01,1,5
medieval_village01,1,6
medieval_village01,1,7
medieval_village01,1,8
medieval_village01,1,9
medieval_village01,1,10
medieval_village01,1,11
medieval_village01,2,3
medieval_village01,2,4
medieval_village01,2,5
medieval_village01,2,6
medieval_village01,2,7
medieval_village01,2,8
medieval_village01,2,9
medieval_village01,2,10
medieval_village01,2,11
medieval_village01,3,3
medieval_village01,3,4
medieval_village01,3,5
medieval_village01,3,6
medieval_village01,3,7
medieval_village01,3,8
medieval_village01,3,9
medieval_village01,3,10
medieval_village01,3,11
miners_cave01,0,3
miners_cave01,0,4
miners_cave01,0,5
miners_cave01,0,6
miners_cave01,0,7
miners_cave01,0,8
miners_cave01,0,9
miners_cave01,0,10
miners_cave01,0,11
miners_cave01,1,3
miners_cave01,1,4
miners_cave01,1,5
miners_cave01,1,6
miners_cave01,1,7
miners_cave01,1,8
miners_cave01,1,9
miners_cave01,1,10
miners_cave01,1,11
miners_cave01,2,3
miners_cave01,2,4
miners_cave01,2,5
miners_cave01,2,6
miners_cave01,2,7
miners_cave01,2,8
miners_cave01,2,9
miners_cave01,2,10
miners_cave01,2,11
miners_cave01,3,3
miners_cave01,3,4
miners_cave01,3,5
miners_cave01,3,6
miners_cave01,3,7
miners_cave01,3,8
miners_cave01,3,9
miners_cave01,3,10
miners_cave01,3,11
model_class01,0,3
model_class01,0,4
model_class01,0,5
model_class01,0,6
model_class01,0,7
model_class01,0,8
model_class01,0,9
model_class01,0,10
model_class01,0,11
model_class01,1,3
model_class01,1,4
model_class01,1,5
model_class01,1,6
model_class01,1,7
model_class01,1,8
model_class01,1,9
model_class01,1,10
model_class01,1,11
model_class01,2,3
model_class01,2,4
model_class01,2,5
model_class01,2,6
model_class01,2,7
model_class01,2,8
model_class01,2,9
model_class01,2,10
model_class01,2,11
model_class01,3,3
model_class01,3,4
model_class01,3,5
model_class01,3,6
model_class01,3,7
model_class01,3,8
model_class01,3,9
model_class01,3,10
model_class01,3,11
modern_home_interior01,0,3
modern_home_interior01,0,4
modern_home_interior01,0,5
modern_home_interior01,0,6
modern_home_interior01,0,7
modern_home_interior01,0,8
modern_home_interior01,0,9
modern_home_interior01,0,10
modern_home_interior01,0,11
modern_home_interior01,1,3
modern_home_interior01,1,4
modern_home_interior01,1,5
modern_home_interior01,1,6
modern_home_interior01,1,7
modern_home_interior01,1,8
modern_home_interior01,1,9
modern_home_interior01,1,10
modern_home_interior01,1,11
modern_home_interior01,2,3
modern_home_interior01,2,4
modern_home_interior01,2,5
modern_home_interior01,2,6
modern_home_interior01,2,7
modern_home_interior01,2,8
modern_home_interior01,2,9
modern_home_interior01,2,10
modern_home_interior01,2,11
modern_home_interior01,3,3
modern_home_interior01,3,4
modern_home_interior01,3,5
modern_home_interior01,3,6
modern_home_interior01,3,7
modern_home_interior01,3,8
modern_home_interior01,3,9
modern_home_interior01,3,10
modern_home_interior01,3,11
modern_kitchen01,0,3
modern_kitchen01,0,4
modern_kitchen01,0,5
modern_kitchen01,0,6
modern_kitchen01,0,7
modern_kitchen01,0,8
modern_kitchen01,0,9
modern_kitchen01,0,10
modern_kitchen01,0,11
modern_kitchen01,1,3
modern_kitchen01,1,4
modern_kitchen01,1,5
modern_kitchen01,1,6
modern_kitchen01,1,7
modern_kitchen01,1,8
modern_kitchen01,1,9
modern_kitchen01,1,10
modern_kitchen01,1,11
modern_kitchen01,2,3
modern_kitchen01,2,4
modern_kitchen01,2,5
modern_kitchen01,2,6
modern_kitchen01,2,7
modern_kitchen01,2,8
modern_kitchen01,2,9
modern_kitchen01,2,10
modern_kitchen01,2,11
modern_kitchen01,3,3
modern_kitchen01,3,4
modern_kitchen01,3,5
modern_kitchen01,3,6
modern_kitchen01,3,7
modern_kitchen01,3,8
modern_kitchen01,3,9
modern_kitchen01,3,10
modern_kitchen01,3,11
modern_toilet01,0,3
modern_toilet01,0,4
modern_toilet01,0,5
modern_toilet01,0,6
modern_toilet01,0,7
modern_toilet01,0,8
modern_toilet01,0,9
modern_toilet01,0,10
modern_toilet01,0,11
modern_toilet01,1,3
modern_toilet01,1,4
modern_toilet01,1,5
modern_toilet01,1,6
modern_toilet01,1,7
modern_toilet01,1,8
modern_toilet01,1,9
modern_toilet01,1,10
modern_toilet01,1,11
modern_toilet01,2,3
modern_toilet01,2,4
modern_toilet01,2,5
modern_toilet01,2,6
modern_toilet01,2,7
modern_toilet01,2,8
modern_toilet01,2,9
modern_toilet01,2,10
modern_toilet01,2,11
modern_toilet01,3,3
modern_toilet01,3,4
modern_toilet01,3,5
modern_toilet01,3,6
modern_toilet01,3,7
modern_toilet01,3,8
modern_toilet01,3,9
modern_toilet01,3,10
modern_toilet01,3,11
mural_room01,0,3
mural_room01,0,4
mural_room01,0,5
mural_room01,0,6
mural_room01,0,7
mural_room01,0,8
mural_room01,0,9
mural_room01,0,10
mural_room01,0,11
mural_room01,1,3
mural_room01,1,4
mural_room01,1,5
mural_room01,1,6
mural_room01,1,7
mural_room01,1,8
mural_room01,1,9
mural_room01,1,10
mural_room01,1,11
mural_room01,2,3
mural_room01,2,4
mural_room01,2,5
mural_room01,2,6
mural_room01,2,7
mural_room01,2,8
mural_room01,2,9
mural_room01,2,10
mural_room01,2,11
mural_room01,3,3
mural_room01,3,4
mural_room01,3,5
mural_room01,3,6
mural_room01,3,7
mural_room01,3,8
mural_room01,3,9
mural_room01,3,10
mural_room01,3,11
museum01,0,3
museum01,0,4
museum01,0,5
museum01,0,6
museum01,0,7
museum01,0,8
museum01,0,9
museum01,0,10
museum01,0,11
museum01,1,3
museum01,1,4
museum01,1,5
museum01,1,6
museum01,1,7
museum01,1,8
museum01,1,9
museum01,1,10
museum01,1,11
museum01,2,3
museum01,2,4
museum01,2,5
museum01,2,6
museum01,2,7
museum01,2,8
museum01,2,9
museum01,2,10
museum01,2,11
museum01,3,3
museum01,3,4
museum01,3,5
museum01,3,6
museum01,3,7
museum01,3,8
museum01,3,9
museum01,3,10
museum01,3,11
office01,0,3
office01,0,4
office01,0,5
office01,0,6
office01,0,7
office01,0,8
office01,0,9
office01,0,10
office01,0,11
office01,1,3
office01,1,4
office01,1,5
office01,1,6
office01,1,7
office01,1,8
office01,1,9
office01,1,10
office01,1,11
office01,2,3
office01,2,4
office01,2,5
office01,2,6
office01,2,7
office01,2,8
office01,2,9
office01,2,10
office01,2,11
office01,3,3
office01,3,4
office01,3,5
office01,3,6
office01,3,7
office01,3,8
office01,3,9
office01,3,10
office01,3,11
office02,0,3
office02,0,4
office02,0,5
office02,0,6
office02,0,7
office02,0,8
office02,0,9
office02,0,10
office02,0,11
office02,1,3
office02,1,4
office02,1,5
office02,1,6
office02,1,7
office02,1,8
office02,1,9
office02,1,10
office02,1,11
office02,2,3
office02,2,4
office02,2,5
office02,2,6
office02,2,7
office02,2,8
office02,2,9
office02,2,10
office02,2,11
office02,3,3
office02,3,4
office02,3,5
office02,3,6
office02,3,7
office02,3,8
office02,3,9
office02,3,10
office02,3,11
old_house01,0,3
old_house01,0,4
old_house01,0,5
old_house01,0,6
old_house01,0,7
old_house01,0,8
old_house01,0,9
old_house01,0,10
old_house01,0,11
old_house01,1,3
old_house01,1,4
old_house01,1,5
old_house01,1,6
old_house01,1,7
old_house01,1,8
old_house01,1,9
old_house01,1,10
old_house01,1,11
old_house01,2,3
old_house01,2,4
old_house01,2,5
old_house01,2,6
old_house01,2,7
old_house01,2,8
old_house01,2,9
old_house01,2,10
old_house01,2,11
old_house01,3,3
old_house01,3,4
old_house01,3,5
old_house01,3,6
old_house01,3,7
old_house01,3,8
old_house01,3,9
old_house01,3,10
old_house01,3,11
old_house02,0,3
old_house02,0,4
old_house02,0,5
old_house02,0,6
old_house02,0,7
old_house02,0,8
old_house02,0,9
old_house02,0,10
old_house02,0,11
old_house02,1,3
old_house02,1,4
old_house02,1,5
old_house02,1,6
old_house02,1,7
old_house02,1,8
old_house02,1,9
old_house02,1,10
old_house02,1,11
old_house02,2,3
old_house02,2,4
old_house02,2,5
old_house02,2,6
old_house02,2,7
old_house02,2,8
old_house02,2,9
old_house02,2,10
old_house02,2,11
old_house02,3,3
old_house02,3,4
old_house02,3,5
old_house02,3,6
old_house02,3,7
old_house02,3,8
old_house02,3,9
old_house02,3,10
old_house02,3,11
outdoor01,0,3
outdoor01,0,4
outdoor01,0,5
outdoor01,0,6
outdoor01,0,7
outdoor01,0,8
outdoor01,0,9
outdoor01,0,10
outdoor01,0,11
outdoor01,1,3
outdoor01,1,4
outdoor01,1,5
outdoor01,1,6
outdoor01,1,7
outdoor01,1,8
outdoor01,1,9
outdoor01,1,10
outdoor01,1,11
outdoor01,2,3
outdoor01,2,4
outdoor01,2,5
outdoor01,2,6
outdoor01,2,7
outdoor01,2,8
outdoor01,2,9
outdoor01,2,10
outdoor01,2,11
outdoor01,3,3
outdoor01,3,4
outdoor01,3,5
outdoor01,3,6
outdoor01,3,7
outdoor01,3,8
outdoor01,3,9
outdoor01,3,10
outdoor01,3,11
palisade_trench01,0,3
palisade_trench01,0,4
palisade_trench01,0,5
palisade_trench01,0,6
palisade_trench01,0,7
palisade_trench01,0,8
palisade_trench01,0,9
palisade_trench01,0,10
palisade_trench01,0,11
palisade_trench01,1,3
palisade_trench01,1,4
palisade_trench01,1,5
palisade_trench01,1,6
palisade_trench01,1,7
palisade_trench01,1,8
palisade_trench01,1,9
palisade_trench01,1,10
palisade_trench01,1,11
palisade_trench01,2,3
palisade_trench01,2,4
palisade_trench01,2,5
palisade_trench01,2,6
palisade_trench01,2,7
palisade_trench01,2,8
palisade_trench01,2,9
palisade_trench01,2,10
palisade_trench01,2,11
palisade_trench01,3,3
palisade_trench01,3,4
palisade_trench01,3,5
palisade_trench01,3,6
palisade_trench01,3,7
palisade_trench01,3,8
palisade_trench01,3,9
palisade_trench01,3,10
palisade_trench01,3,11
pool_side01,0,3
pool_side01,0,4
pool_side01,0,5
pool_side01,0,6
pool_side01,0,7
pool_side01,0,8
pool_side01,0,9
pool_side01,0,10
pool_side01,0,11
pool_side01,1,3
pool_side01,1,4
pool_side01,1,5
pool_side01,1,6
pool_side01,1,7
pool_side01,1,8
pool_side01,1,9
pool_side01,1,10
pool_side01,1,11
pool_side01,2,3
pool_side01,2,4
pool_side01,2,5
pool_side01,2,6
pool_side01,2,7
pool_side01,2,8
pool_side01,2,9
pool_side01,2,10
pool_side01,2,11
pool_side01,3,3
pool_side01,3,4
pool_side01,3,5
pool_side01,3,6
pool_side01,3,7
pool_side01,3,8
pool_side01,3,9
pool_side01,3,10
pool_side01,3,11
restaurant_booth01,0,3
restaurant_booth01,0,4
restaurant_booth01,0,5
restaurant_booth01,0,6
restaurant_booth01,0,7
restaurant_booth01,0,8
restaurant_booth01,0,9
restaurant_booth01,0,10
restaurant_booth01,0,11
restaurant_booth01,1,3
restaurant_booth01,1,4
restaurant_booth01,1,5
restaurant_booth01,1,6
restaurant_booth01,1,7
restaurant_booth01,1,8
restaurant_booth01,1,9
restaurant_booth01,1,10
restaurant_booth01,1,11
restaurant_booth01,2,3
restaurant_booth01,2,4
restaurant_booth01,2,5
restaurant_booth01,2,6
restaurant_booth01,2,7
restaurant_booth01,2,8
restaurant_booth01,2,9
restaurant_booth01,2,10
restaurant_booth01,2,11
restaurant_booth01,3,3
restaurant_booth01,3,4
restaurant_booth01,3,5
restaurant_booth01,3,6
restaurant_booth01,3,7
restaurant_booth01,3,8
restaurant_booth01,3,9
restaurant_booth01,3,10
restaurant_booth01,3,11
restroom01,0,3
restroom01,0,4
restroom01,0,5
restroom01,0,6
restroom01,0,7
restroom01,0,8
restroom01,0,9
restroom01,0,10
restroom01,0,11
restroom01,1,3
restroom01,1,4
restroom01,1,5
restroom01,1,6
restroom01,1,7
restroom01,1,8
restroom01,1,9
restroom01,1,10
restroom01,1,11
restroom01,2,3
restroom01,2,4
restroom01,2,5
restroom01,2,6
restroom01,2,7
restroom01,2,8
restroom01,2,9
restroom01,2,10
restroom01,2,11
restroom01,3,3
